op_id,order_id,product_id
1,23,8
2,39,1
3,40,7
4,7,10
5,1,3
6,10,7
7,10,6
8,23,2
9,35,4
10,30,3
11,18,3
12,17,7
13,2,2
14,4,4
15,5,8
16,40,1
17,11,7
18,3,5
19,24,6
20,7,1
21,13,9
22,32,4
23,19,10
24,18,3
25,11,5
26,16,1
27,18,9
28,34,9
29,15,7
30,28,5
31,10,9
32,32,5
33,28,8
34,12,6
35,32,6
36,40,9
37,7,7
38,16,7
39,1,6
40,37,6
41,36,8
42,37,9
43,39,6
44,31,2
45,15,2
46,28,8
47,35,4
48,17,5
49,20,9
50,30,8
51,11,3
52,34,6
53,5,1
54,24,5
55,35,1
56,34,9
57,5,4
58,4,8
59,2,7
60,9,5
61,16,1
62,12,9
63,41,8
64,16,9
65,43,3
66,6,8
67,39,4
68,4,9
69,5,5
70,42,2
71,18,1
72,11,6
73,5,3
74,1,6
75,34,1
76,10,7
77,5,9
78,6,9
79,31,1
80,34,1
81,8,3
82,19,2
83,17,5
84,33,3
85,6,4
86,18,6
